variable,frequency,timestep,bg_level,bg_size,bg_ratio,zfp_level,zfp_size,zfp_ratio,sz_level,sz_size,sz_ratio,sz1413_level,sz1413_size,sz1413_ratio
SHFLX,monthly,6,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,7,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,8,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,9,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,10,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,11,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,12,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,13,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,14,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,15,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,16,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,17,5,7850432.0,1.3522580668172146,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,18,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,19,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,20,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,21,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,22,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,23,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,24,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,25,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,26,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,27,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,28,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,29,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,30,5,7850432.0,1.3522580668172146,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,31,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000001,10609521.0,1.0005927694567927,-1,10615810.0,1.0
SHFLX,monthly,32,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,33,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,34,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,35,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,36,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,37,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,38,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,39,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,40,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,41,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,42,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,43,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,44,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000001,10609521.0,1.0005927694567927,-1,10615810.0,1.0
SHFLX,monthly,45,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,46,5,7850432.0,1.3522580668172146,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,47,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,48,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,49,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,50,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,51,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,52,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,53,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,54,4,6288906.0,1.6880217322376896,16,7086680.0,1.4979948297369148,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,55,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,56,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,000005,10609885.0,1.0005584414911188,-1,10615810.0,1.0
SHFLX,monthly,57,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,58,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
SHFLX,monthly,59,4,6288906.0,1.6880217322376896,14,6009918.0,1.7663818374892968,00001,10611201.0,1.000434352341455,-1,10615810.0,1.0
TMQ,monthly,0,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,1,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,2,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,3,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,4,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,5,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,6,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,7,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,8,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,9,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,10,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,11,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,12,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,13,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,14,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,15,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,16,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,17,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,18,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,19,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,20,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,21,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,22,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,23,5,6415618.0,1.4680171107444364,18,6429309.0,1.4648910170595315,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,24,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,25,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,26,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,27,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,28,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,29,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,30,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,31,4,5075429.0,1.855653384176983,18,6429309.0,1.4648910170595315,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,32,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,33,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,34,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,35,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,36,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,37,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,38,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,39,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,40,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,41,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,42,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,43,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,44,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,45,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,46,4,5075429.0,1.855653384176983,18,6429309.0,1.4648910170595315,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,47,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,48,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,49,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,50,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,51,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,52,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,53,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,54,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,55,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,56,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TMQ,monthly,57,5,6415618.0,1.4680171107444364,16,5929717.0,1.5883113814706502,000005,9409002.0,1.0009815068590697,-1,9418237.0,1.0
TMQ,monthly,58,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,00001,9394292.0,1.002548888197216,-1,9418237.0,1.0
TMQ,monthly,59,4,5075429.0,1.855653384176983,16,5929717.0,1.5883113814706502,000001,9411948.0,1.0006681932369368,-1,9418237.0,1.0
TS,monthly,0,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,1,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,2,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,3,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,4,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,5,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,6,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,7,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,8,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,9,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,10,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,11,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,12,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,13,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,14,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,15,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,16,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,17,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,18,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,19,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,20,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,21,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,22,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,23,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,24,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,25,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,26,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,27,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,28,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,29,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,30,5,4348976.0,1.769898247311551,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,31,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,32,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,33,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,34,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,35,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,36,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,37,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,38,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,39,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,40,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,41,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,42,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,43,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,44,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,45,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,46,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,47,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,48,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,49,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,50,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,51,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,52,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,53,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,54,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,55,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,56,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,57,6,5887951.0,1.307287543663322,22,6005972.0,1.281598548910984,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,58,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
TS,monthly,59,6,5887951.0,1.307287543663322,20,5328253.0,1.4446095183543275,000001,7690956.0,1.0008177136886494,-1,7697245.0,1.0
