CLDLOW,monthly,34,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 24.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,35,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 16.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,36,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,37,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,38,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,39,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,40,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,41,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,42,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,43,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 100000.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
