variable,frequency,timestep,zfp_level,zfp_size,zfp_ratio,all_zfp_levs
PRECC,daily,52,16,3938441.0,2.1178727826568937,[16.0]
SHFLX,daily,57,16,4735124.0,2.241928616864099,[16.0]
PS,daily,59,24,5384685.0,1.4059320090218834,[24.0]
TS,daily,44,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,53,14,3287976.0,2.5368545877463826,[14.0]
PRECL,daily,59,16,4974942.0,2.141209887472055,[16.0]
SHFLX,daily,58,16,4735124.0,2.241928616864099,[16.0]
TS,daily,45,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,54,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,46,22,4799768.0,1.6036702190605878,[22.0]
SHFLX,daily,59,16,4735124.0,2.241928616864099,[16.0]
PRECC,daily,55,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,47,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,56,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,48,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,57,16,3938441.0,2.1178727826568937,[16.0]
TS,daily,49,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,58,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,50,22,4799768.0,1.6036702190605878,[22.0]
PRECC,daily,59,14,3287976.0,2.5368545877463826,[14.0]
TS,daily,51,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,52,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,53,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,54,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,55,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,56,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,57,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,58,22,4799768.0,1.6036702190605878,[22.0]
TS,daily,59,22,4799768.0,1.6036702190605878,[22.0]
